LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Diode Configuration,Pd - Power Dissipation,Zener Voltage(Nom),Reverse Leakage Current (Ir),Zener Voltage(Range),Operating Junction Temperature Range,Impedance(Zzt),Impedance(Zzk),Tolerance
C707160,MMSZ5228B,Slkor,https://datasheet.lcsc.com/datasheet/pdf/4e4874330e301bcccafecad58abf09aa.pdf?productCode=C707160,3340,0.0221,20,20,https://www.lcsc.com/product-detail/C707160.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.9V,10uA@1V,3.71V~4.1V,-55℃~+150℃,23Ω,1.9kΩ,±5%
C236193,MMSZ5261BT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/5fd4ed59a1ff9e393f15d5588166eb54.pdf?productCode=C236193,3310,0.0581,10,10,https://www.lcsc.com/product-detail/C236193.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,47V,100nA@36V,44.65V~49.35V,-55℃~+150℃,105Ω,1kΩ,±5%
C46472941,MMSZ5230BT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/d497496c4498917c8100838a282812c9.pdf?productCode=C46472941,3300,0.0121,50,50,https://www.lcsc.com/product-detail/C46472941.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,4.7V,5uA@2V,4.47V~4.94V,-55℃~+150℃,19Ω,1kΩ,-
C151435,MMSZ5230B-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/9fcdbb98526725f0b0a14ceb5eec7814.pdf?productCode=C151435,3300,0.0241,50,50,https://www.lcsc.com/product-detail/C151435.html,SOD-123,Tape & Reel (TR),1 Independent,370mW,4.7V,5uA,4.47V~4.91V,-65℃~+150℃,19Ω,1.9kΩ,
C499772,MMSZ5254B,SMC,https://datasheet.lcsc.com/datasheet/pdf/1640b6cb554d17c1d5eed67ade59de26.pdf?productCode=C499772,3280,0.0307,20,20,https://www.lcsc.com/product-detail/C499772.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,27V,100nA,25.65V~28.35V,-55℃~+150℃,41Ω,600Ω,-
C268606,MMSZ5242B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/9cb45d0aa6a5d5e39800288669df7678.pdf?productCode=C268606,3280,0.0316,20,20,https://www.lcsc.com/product-detail/C268606.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,12V,1uA@9.1V,11.4V~12.6V,-55℃~+150℃,30Ω,600Ω,-
C268622,MMSZ5252B_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/73d8e56e085104d603dd567e1b8fc248.pdf?productCode=C268622,3260,0.0445,20,20,https://www.lcsc.com/product-detail/C268622.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,24V,100nA@18V,22.8V~25.2V,-55℃~+150℃,33Ω,600Ω,-
C268602,MMSZ5240B,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/72544a1207f46a26480de72dfdc30ee6.pdf?productCode=C268602,3260,0.0545,10,10,https://www.lcsc.com/product-detail/C268602.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,10V,3uA@8V,9.5V~10.5V,-55℃~+150℃,17Ω,600Ω,-
C5253440,MMSZ5250B,MDD(Microdiode Semiconductor),https://datasheet.lcsc.com/datasheet/pdf/e6d005f5842b4aa494ac6dea9efc5341.pdf?productCode=C5253440,3250,0.0181,50,50,https://www.lcsc.com/product-detail/C5253440.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,20V,100nA@15V,19V~21V,-,25Ω,600Ω,±5%
C5139754,MMSZ5242B,DIOTEC,https://datasheet.lcsc.com/datasheet/pdf/562eccf62cac3cee9d2918666cb91cbb.pdf?productCode=C5139754,3240,0.0526,10,10,https://www.lcsc.com/product-detail/C5139754.html,SOD-123F,Tape & Reel (TR),1 Independent,500mW,12V,1uA@9.1V,11.4V~12.6V,-50℃~+150℃,30Ω,-,±5%
C263325,MMSZ5247A_R1_00001,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/dbe6f60055d323b2595c68222ba46edc.pdf?productCode=C263325,3230,0.0568,10,10,https://www.lcsc.com/product-detail/C263325.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,17V,100nA@13V,16.66V~17.34V,-50℃~+150℃,19Ω,600Ω,-
C513075,SZMMSZ5246BT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/a417117b178bdb08a63a89816e1c6d80.pdf?productCode=C513075,3215,0.1770,5,5,https://www.lcsc.com/product-detail/C513075.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,16V,100nA@12V,15.2V~16.8V,-55℃~+150℃,17Ω,600Ω,-
C49318120,MMSZ5254B,luJing,https://datasheet.lcsc.com/datasheet/pdf/7afe415607e8ab6a3ff100eb870d2ef9.pdf?productCode=C49318120,3200,0.0162,50,50,https://www.lcsc.com/product-detail/C49318120.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,-,100nA@21V,25.65V~28.35V,-,41Ω,600Ω,-
C46472939,MMSZ5227BT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/0c138e44163eb13f156891bb42088f30.pdf?productCode=C46472939,3200,0.0118,50,50,https://www.lcsc.com/product-detail/C46472939.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3.6V,15uA@1V,3.42V~3.78V,-55℃~+150℃,24Ω,1.7kΩ,-
C42370504,MMSZ5240BS,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/83c6de3b3cd3d81388dfe509020e0ec0.pdf?productCode=C42370504,3200,0.0079,50,50,https://www.lcsc.com/product-detail/C42370504.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,10V,100nA@7V,9.4V~10.6V,-55℃~+150℃,20Ω,150Ω,-
C46472952,MMSZ5246BT1G-TP,TECH PUBLIC,https://datasheet.lcsc.com/datasheet/pdf/9535b5d22497aac5c506df04bab253f9.pdf?productCode=C46472952,3150,0.0124,50,50,https://www.lcsc.com/product-detail/C46472952.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,16V,100nA@12V,15.2V~16.8V,-55℃~+150℃,17Ω,600Ω,-
C7529084,MMSZ5246B,amsem,https://datasheet.lcsc.com/datasheet/pdf/0b3c54ec57cf14fee0a9b6daaa7267ca.pdf?productCode=C7529084,3100,0.0211,50,50,https://www.lcsc.com/product-detail/C7529084.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,16V,100nA,15.2V~16.8V,-,17Ω,600Ω,-
C460920,MMSZ5252B-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/9fcdbb98526725f0b0a14ceb5eec7814.pdf?productCode=C460920,3100,0.0455,20,20,https://www.lcsc.com/product-detail/C460920.html,SOD-123,Tape & Reel (TR),1 Independent,370mW,24V,100nA@18V,22.8V~25.2V,-65℃~+150℃,33Ω,600Ω,
C3734655,MMSZ5225BS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/073edf23b0e02cfeb6a589873dbb1e03.pdf?productCode=C3734655,3055,0.0778,5,5,https://www.lcsc.com/product-detail/C3734655.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,3V,50uA@1V,2.85V~3.15V,-65℃~+150℃,30Ω,1.6kΩ,
C7529070,MMSZ5232B,amsem,https://datasheet.lcsc.com/datasheet/pdf/0b3c54ec57cf14fee0a9b6daaa7267ca.pdf?productCode=C7529070,3050,0.0155,50,50,https://www.lcsc.com/product-detail/C7529070.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,5.6V,5uA,5.32V~5.88V,-,11Ω,1.6kΩ,-
C2975607,AD-MMSZ5242BS,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/16845c23417681854db58af07139e80e.pdf?productCode=C2975607,3040,0.0497,20,20,https://www.lcsc.com/product-detail/C2975607.html,SOD-323,Tape & Reel (TR),1 Independent,200mW,12V,1uA@9.1V,11.4V~12.6V,-55℃~+150℃,30Ω,600Ω,-
C3031843,MMSZ5255B,JSCJ,https://datasheet.lcsc.com/datasheet/pdf/1ed760df077227e319cb4e1d07e4e239.pdf?productCode=C3031843,3020,0.0339,20,20,https://www.lcsc.com/product-detail/C3031843.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,28V,100nA@21V,26.6V~29.4V,-55℃~+150℃,44Ω,600Ω,-
C55343257,MMSZ5244B,LGE,https://datasheet.lcsc.com/datasheet/pdf/b779ecc2ec4c942208866df77d613cdf.pdf?productCode=C55343257,3000,0.0266,20,20,https://www.lcsc.com/product-detail/C55343257.html,SOD-123,Tape & Reel (TR),,,,,,,,,
C55343256,MMSZ5250B,LGE,https://datasheet.lcsc.com/datasheet/pdf/b779ecc2ec4c942208866df77d613cdf.pdf?productCode=C55343256,3000,0.0140,20,20,https://www.lcsc.com/product-detail/C55343256.html,SOD-123,Tape & Reel (TR),,,,,,,,,
C55259770,MMSZ5248BS,luJing,https://datasheet.lcsc.com/datasheet/pdf/f2158fbf8db22b3dc615a981316869ff.pdf?productCode=C55259770,3000,0.0118,20,20,https://www.lcsc.com/product-detail/C55259770.html,SOD-323,Tape & Reel (TR),,,,,,,,,
C55259767,MMSZ5240B,luJing,https://datasheet.lcsc.com/datasheet/pdf/e39a98a543adec2c97debc4f75c0a07a.pdf?productCode=C55259767,3000,0.0118,20,20,https://www.lcsc.com/product-detail/C55259767.html,SOD-123,Tape & Reel (TR),,,,,,,,,
C54102139,MMSZ5225B_R1_00301,PANJIT,https://datasheet.lcsc.com/datasheet/pdf/2174ce7aa3052754b3cff0e62fa651d6.pdf?productCode=C54102139,3000,0.0268,20,20,https://www.lcsc.com/product-detail/C54102139.html,SOD-123,Tape & Reel (TR),1 Independent,500mW,3V,50uA@1V,2.85V~3.15V,-55℃~+150℃,30Ω,1.6kΩ,-
